CUSTOMER_ID,TXN_DATE,TXN_TYPE,TXN_AMOUNT
22,21-JAN-20,deposit,82
32,10-JAN-20,deposit,712
44,01-JAN-20,deposit,196
51,14-JAN-20,deposit,563
66,29-JAN-20,deposit,626
78,13-JAN-20,deposit,995
82,20-JAN-20,deposit,485
91,03-JAN-20,deposit,706
96,13-JAN-20,deposit,601
100,11-JAN-20,deposit,520
11,18-JAN-20,deposit,596
16,12-JAN-20,deposit,797
19,10-JAN-20,deposit,628
30,05-JAN-20,deposit,435
35,19-JAN-20,deposit,495
37,07-JAN-20,deposit,193
38,26-JAN-20,deposit,889
47,10-JAN-20,deposit,136
50,06-JAN-20,deposit,234
61,02-JAN-20,deposit,147
70,02-JAN-20,deposit,557
71,12-JAN-20,deposit,418
75,24-JAN-20,deposit,22
80,26-JAN-20,deposit,33
83,09-JAN-20,deposit,36
86,11-JAN-20,deposit,882
94,07-JAN-20,deposit,926
95,07-JAN-20,deposit,601
99,01-JAN-20,deposit,917
100,16-JAN-20,deposit,423
17,19-JAN-20,deposit,465
25,18-JAN-20,deposit,495
30,06-JAN-20,deposit,158
36,18-JAN-20,deposit,864
45,07-JAN-20,deposit,329
57,20-JAN-20,deposit,780
65,29-JAN-20,deposit,522
73,13-JAN-20,deposit,114
76,25-JAN-20,deposit,376
77,17-JAN-20,deposit,628
79,13-JAN-20,deposit,846
84,08-JAN-20,deposit,117
87,28-JAN-20,deposit,137
88,09-JAN-20,deposit,949
89,12-JAN-20,deposit,28
90,10-JAN-20,deposit,124
92,12-JAN-20,deposit,812
93,09-JAN-20,deposit,811
97,14-JAN-20,deposit,654
98,29-JAN-20,deposit,80
